"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
45784,199,76,0,NA,2010-06-15,"00:00:00",0,2644,16.5908,"",NA,1,"SLA",6,-88.202,40.0637,NA,FALSE,16.5908,NA
45785,199,76,0,NA,2010-06-15,"00:00:00",0,2644,15.7127,"",NA,1,"SLA",6,-88.202,40.0637,NA,FALSE,15.7127,NA
45821,199,76,0,NA,2010-07-15,"00:00:00",0,2644,13.8787,"",NA,1,"SLA",7,-88.202,40.0637,NA,FALSE,13.8787,NA
45822,199,76,0,NA,2010-07-15,"00:00:00",0,2644,17.2307,"",NA,1,"SLA",7,-88.202,40.0637,NA,FALSE,17.2307,NA
45823,199,76,0,NA,2010-07-15,"00:00:00",0,2644,14.3426,"",NA,1,"SLA",7,-88.202,40.0637,NA,FALSE,14.3426,NA
45871,199,76,0,NA,2010-08-15,"00:00:00",0,2644,16.0581,"",NA,1,"SLA",8,-88.202,40.0637,NA,FALSE,16.0581,NA
45872,199,76,0,NA,2010-08-15,"00:00:00",0,2644,15,"",NA,1,"SLA",8,-88.202,40.0637,NA,FALSE,15,NA
46008,199,76,0,NA,2011-05-15,"00:00:00",0,2644,17.6305,"",NA,1,"SLA",5,-88.202,40.0637,NA,FALSE,17.6305,NA
46009,199,76,0,NA,2011-05-15,"00:00:00",0,2644,18.4434,"",NA,1,"SLA",5,-88.202,40.0637,NA,FALSE,18.4434,NA
46010,199,76,0,NA,2011-05-15,"00:00:00",0,2644,14.4134,"",NA,1,"SLA",5,-88.202,40.0637,NA,FALSE,14.4134,NA
46061,199,76,0,NA,2011-06-15,"00:00:00",0,2644,12.6384,"",NA,1,"SLA",6,-88.202,40.0637,NA,FALSE,12.6384,NA
46062,199,76,0,NA,2011-06-15,"00:00:00",0,2644,18.2896,"",NA,1,"SLA",6,-88.202,40.0637,NA,FALSE,18.2896,NA
46063,199,76,0,NA,2011-06-15,"00:00:00",0,2644,17.5543,"",NA,1,"SLA",6,-88.202,40.0637,NA,FALSE,17.5543,NA
46123,199,76,0,NA,2011-07-15,"00:00:00",0,2644,17.875,"",NA,1,"SLA",7,-88.202,40.0637,NA,FALSE,17.875,NA
46124,199,76,0,NA,2011-07-15,"00:00:00",0,2644,13.3465,"",NA,1,"SLA",7,-88.202,40.0637,NA,FALSE,13.3465,NA
46178,199,76,0,NA,2011-08-15,"00:00:00",0,2644,14.2,"",NA,1,"SLA",8,-88.202,40.0637,NA,FALSE,14.2,NA
46179,199,76,0,NA,2011-08-15,"00:00:00",0,2644,14.5235,"",NA,1,"SLA",8,-88.202,40.0637,NA,FALSE,14.5235,NA
36798,308,484,951,"observational",1993-06-15,"00:00:00",NA,740,14.5,"",NA,15,"SLA",6,11.01,46.02,TRUE,FALSE,14.5,NA
36788,308,484,951,"observational",1993-06-15,"00:00:00",NA,740,34.2870859457397,"",NA,15,"Vcmax",6,11.01,46.02,TRUE,FALSE,28.88,NA
45675,199,76,1957,"No treatment",NA,NA,NA,2644,89.76,"SE",12.7398,18,"Vcmax",NA,-88.202,40.0637,NA,FALSE,89.76,12.7398
45730,199,76,1957,"No treatment",NA,NA,NA,48461,43.2115,"SE",9.0158,16,"Vcmax",NA,-88.202,40.0637,NA,FALSE,43.2115,9.0158
45679,199,76,1957,"No treatment",NA,NA,NA,2644,1.25,"SE",0.1774,18,"leaf_respiration_rate_m2",NA,-88.202,40.0637,NA,FALSE,1.25,0.1774
45711,199,76,1957,"No treatment",NA,NA,NA,48461,0.78,"SE",0.1627,16,"leaf_respiration_rate_m2",NA,-88.202,40.0637,NA,FALSE,0.78,0.1627
42021,503,816,1552,"observational",NA,"00:00:00",NA,2675,0.069,"",NA,NA,"quantum_efficiency",NA,-117.153058,46.729942,TRUE,TRUE,0.069,NA
42028,503,816,1552,"observational",NA,"00:00:00",NA,2675,0.05,"",NA,NA,"quantum_efficiency",NA,-117.153058,46.729942,TRUE,TRUE,0.05,NA
42035,503,816,1552,"observational",NA,"00:00:00",NA,2644,0.054,"",NA,NA,"quantum_efficiency",NA,-117.153058,46.729942,TRUE,TRUE,0.054,NA
42040,503,816,1552,"observational",NA,"00:00:00",NA,2644,0.049,"",NA,NA,"quantum_efficiency",NA,-117.153058,46.729942,TRUE,TRUE,0.049,NA
45677,199,76,1957,"No treatment",NA,NA,NA,2644,0.0573,"SE",0.0081,18,"quantum_efficiency",NA,-88.202,40.0637,NA,FALSE,0.0573,0.0081
45749,199,76,1957,"No treatment",NA,NA,NA,48461,0.042,"SE",0.0094,16,"quantum_efficiency",NA,-88.202,40.0637,NA,FALSE,0.042,0.0094
