date,tmp,prate
2000-04-14T15:00:00Z,4.84951171875002,2.39225436234847
2000-04-14T18:00:00Z,4.7857604980469,-0.021027232742199
2000-04-14T21:00:00Z,4.93435058593752,-0.21633830256178
2000-04-15T00:00:00Z,4.75811157226565,0.66784324881155
2000-04-15T03:00:00Z,9.33406982421877,-0.222790279076435
2000-04-15T06:00:00Z,11.85341796875,-0.388927588937804
2000-04-15T09:00:00Z,11.1657348632813,-0.030865268126945
2000-04-15T12:00:00Z,7.44674072265627,-0.067530487467593
2000-04-15T15:00:00Z,5.32549438476565,0.606548774521798
2000-04-15T18:00:00Z,4.70595703125002,-0.405205113929696
2000-04-15T21:00:00Z,4.84841308593752,9.50400007423013
2000-04-16T00:00:00Z,5.10360107421877,2.48709973529913
2000-04-16T03:00:00Z,8.81243286132815,13.4182170499116
2000-04-16T06:00:00Z,11.4438110351563,6.51120047550648
2000-04-16T09:00:00Z,12.0179077148438,3.28319985419512
2000-04-16T12:00:00Z,8.13173828125002,10.9779428690672
2000-04-16T15:00:00Z,7.05367431640627,9.00939968414605
2000-04-16T18:00:00Z,6.14296875000002,5.18399986904114
2000-04-16T21:00:00Z,5.08159790039065,4.37355742324144
2000-04-17T00:00:00Z,6.73262939453127,4.29409320931882
2000-04-17T03:00:00Z,10.0231567382813,1.6200898156967
2000-04-17T06:00:00Z,12.1134887695313,0.240141525864601
2000-04-17T09:00:00Z,13.4333740234375,0.40842773305485
2000-04-17T12:00:00Z,9.02938232421877,1.72799995634705
2000-04-17T15:00:00Z,7.79744873046877,1.29905847134069
2000-04-17T18:00:00Z,6.10500488281252,0.869314602459781
2000-04-17T21:00:00Z,5.99129638671877,-0.0556704644623096
2000-04-18T00:00:00Z,6.91903076171877,2.07010419107974
2000-04-18T03:00:00Z,10.3939453125,0.850816396996379
2000-04-18T06:00:00Z,14.4670349121094,2.05126958317123
2000-04-18T09:00:00Z,15.0757690429688,2.28168176254258
2000-04-18T12:00:00Z,11.8218017578125,13.9538558665663
2000-04-18T15:00:00Z,8.03597412109377,23.6067317426205
2000-04-18T18:00:00Z,7.14113769531252,53.4256959334016
2000-04-18T21:00:00Z,6.79464111328127,-0.323316362482728
2000-04-19T00:00:00Z,7.85378417968752,0.401305446575861
2000-04-19T03:00:00Z,11.7897583007813,-0.107299001683714
2000-04-19T06:00:00Z,14.2256713867188,-0.371347987675108
2000-04-19T09:00:00Z,14.2229858398438,0.315459094417747
2000-04-19T12:00:00Z,8.26375732421877,0.347154161136132
2000-04-19T15:00:00Z,4.72332153320315,-0.123635226191254
2000-04-19T18:00:00Z,2.35393676757815,-0.358588701055851
2000-04-19T21:00:00Z,1.07259521484377,-0.152753977454267
2000-04-20T00:00:00Z,3.28395996093752,0.244542889413424
2000-04-20T03:00:00Z,9.1301208496094,0.353711219213437
2000-04-20T06:00:00Z,13.6770874023438,-0.240905130340252
2000-04-20T09:00:00Z,14.6836181640625,0.0559568357857643
2000-04-20T12:00:00Z,8.5768981933594,0.202135553990956
2000-04-20T15:00:00Z,7.27376708984377,0
2000-04-20T18:00:00Z,6.33156738281252,-0.321967098716414
2000-04-20T21:00:00Z,6.28066406250002,0
2000-04-21T00:00:00Z,6.40108642578127,0
2000-04-21T03:00:00Z,9.39949951171877,-0.025753742102097
2000-04-21T06:00:00Z,13.6264282226563,-0.0334026494783757
2000-04-21T09:00:00Z,14.9176879882813,0.863999978173524
2000-04-21T12:00:00Z,10.0356994628906,-0.123197180073475
2000-04-21T15:00:00Z,8.69136962890627,0.34799438144546
2000-04-21T18:00:00Z,6.58547363281252,0
2000-04-21T21:00:00Z,6.64388427734377,0
2000-04-22T00:00:00Z,8.5339294433594,-0.125777247740189
2000-04-22T03:00:00Z,15.7095581054688,0.206973411695799
2000-04-22T06:00:00Z,17.4422241210938,0.225703841715585
2000-04-22T09:00:00Z,17.6797729492188,0.542020444117952
2000-04-22T12:00:00Z,11.16005859375,-0.294366008893121
2000-04-22T15:00:00Z,8.97713623046877,-0.152645418711472
2000-04-22T18:00:00Z,7.34188232421877,-0.174489712662762
2000-04-22T21:00:00Z,6.35286865234377,-0.258516320900526
2000-04-23T00:00:00Z,5.26857910156252,-0.102418396272697
2000-04-23T03:00:00Z,7.8801208496094,-0.397870306915138
2000-04-23T06:00:00Z,8.48470458984377,0.405882437189575
2000-04-23T09:00:00Z,7.60225830078127,-0.114833225961775
2000-04-23T12:00:00Z,4.3469177246094,-0.186869613389717
2000-04-23T15:00:00Z,2.01363525390627,-0.30501973524224
2000-04-23T18:00:00Z,0.725885009765648,0
2000-04-23T21:00:00Z,0.181787109375023,0.150759804819245
2000-04-24T00:00:00Z,2.46083984375002,-0.328071337571601
2000-04-24T03:00:00Z,5.85299072265627,0
2000-04-24T06:00:00Z,7.77739868164065,0.0222180638047575
2000-04-24T09:00:00Z,5.87233886718752,0.738760514650494
2000-04-24T12:00:00Z,3.29512939453127,0
2000-04-24T15:00:00Z,1.31649169921877,0
2000-04-24T18:00:00Z,0.0224853515625227,-0.405071723798756
2000-04-24T21:00:00Z,-2.62116088867185,-0.131435690491344
2000-04-25T00:00:00Z,0.217614746093773,-0.00824536900836392
2000-04-25T03:00:00Z,4.60500488281252,0.0455332368801464
2000-04-25T06:00:00Z,7.3832946777344,-0.127926537970779
2000-04-25T09:00:00Z,8.86257324218752,0
2000-04-25T12:00:00Z,7.4304138183594,0
2000-04-25T15:00:00Z,6.81389770507815,0
2000-04-25T18:00:00Z,6.25155029296877,0.327573157846928
2000-04-25T21:00:00Z,5.17092285156252,0.658240338088945
2000-04-26T00:00:00Z,5.76497802734377,1.18865874828771
2000-04-26T03:00:00Z,7.38417968750002,0.863999978173524
2000-04-26T06:00:00Z,7.92681274414065,0.554476528486703
2000-04-26T09:00:00Z,8.11635742187502,-0.0845222341013141
2000-04-26T12:00:00Z,4.54158935546877,-0.369123221025802
2000-04-26T15:00:00Z,1.56862792968752,0.502080413571093
2000-04-26T18:00:00Z,1.86031494140627,-0.0739187598810531
2000-04-26T21:00:00Z,1.89376220703127,0.335937524505425
2000-04-27T00:00:00Z,4.25490722656252,-0.15651572648494
2000-04-27T03:00:00Z,9.90444335937502,-0.207852647145046
2000-04-27T06:00:00Z,14.9959350585938,-0.0641802587779239
2000-04-27T09:00:00Z,16.9296508789063,-0.177510557114147
2000-04-27T12:00:00Z,12.8058715820313,-0.104638182892813
2000-04-27T15:00:00Z,10.4723754882813,-0.201150588691235
2000-04-27T18:00:00Z,9.56020507812502,-0.423787557519972
2000-04-27T21:00:00Z,8.89772949218752,-0.0646383379717008
2000-04-28T00:00:00Z,12.146630859375,0
2000-04-28T03:00:00Z,16.4095703125,0
2000-04-28T06:00:00Z,15.8940368652344,0
2000-04-28T09:00:00Z,12.07119140625,0
2000-04-28T12:00:00Z,6.71285400390627,-0.122233421643614
2000-04-28T15:00:00Z,4.12795410156252,0
2000-04-28T18:00:00Z,2.51931152343752,-0.0482482073493884
2000-04-28T21:00:00Z,1.47005615234377,0
2000-04-29T00:00:00Z,2.54097900390627,0.0542947240319336
2000-04-29T03:00:00Z,6.07070312500002,0
2000-04-29T06:00:00Z,7.32521972656252,-0.126939470646903
2000-04-29T09:00:00Z,5.8131042480469,0
2000-04-29T12:00:00Z,2.97567138671877,0
2000-04-29T15:00:00Z,0.339990234375023,-0.0751145022150013
2000-04-29T18:00:00Z,-0.757299804687477,0
2000-04-29T21:00:00Z,-1.25223388671873,0
2000-04-30T00:00:00Z,1.72414550781252,-0.162564065249171
2000-04-30T03:00:00Z,7.10164794921877,0
2000-04-30T06:00:00Z,11.340234375,0.109798062840127
2000-04-30T09:00:00Z,13.0959106445313,0.346654311579186
2000-04-30T12:00:00Z,10.8228393554688,0.443962785357144
2000-04-30T15:00:00Z,8.20144042968752,-0.0133547328459827
2000-04-30T18:00:00Z,9.17714843750002,0.287830855086213
2000-04-30T21:00:00Z,7.67598876953127,-0.447721283126157
2000-05-01T00:00:00Z,10.6643920898438,0.265080038661836
2000-08-01T03:00:00Z,25.78701171875,0.0120230514312425
2000-08-01T06:00:00Z,29.230859375,-0.0618806983766262
2000-08-01T09:00:00Z,28.51552734375,0.133520967210643
2000-08-01T12:00:00Z,23.905908203125,0.158087765521486
2000-08-01T15:00:00Z,18.16884765625,0.649313532630913
2000-08-01T18:00:00Z,15.007958984375,-0.232634254643926
2000-08-01T21:00:00Z,13.001611328125,-0.0337570296323975
2000-08-02T00:00:00Z,16.256005859375,-0.377640897931997
2000-08-02T03:00:00Z,23.039697265625,-0.127615949168103
2000-08-02T06:00:00Z,27.543359375,0.323630094499094
2000-08-02T09:00:00Z,27.79140625,-0.424646951432805
2000-08-02T12:00:00Z,23.2796875,-0.445153120381292
2000-08-02T15:00:00Z,17.151025390625,0.294321512774331
2000-08-02T18:00:00Z,13.953271484375,-0.135226288330159
2000-08-02T21:00:00Z,11.22744140625,0
2000-08-03T00:00:00Z,14.975244140625,-0.256351432472002
2000-08-03T03:00:00Z,22.701318359375,-0.210731870174641
2000-08-03T06:00:00Z,27.56435546875,-0.0121336274787609
2000-08-03T09:00:00Z,28.5228515625,-0.0306043470118311
2000-08-03T12:00:00Z,23.74306640625,0.0767531331803184
2000-08-03T15:00:00Z,17.9359375,0.019389766976019
2000-08-03T18:00:00Z,16.761865234375,-0.0807075415650615
2000-08-03T21:00:00Z,14.898095703125,-0.692892461665906
2000-08-04T00:00:00Z,17.44423828125,-0.0803408709543874
2000-08-04T03:00:00Z,24.90029296875,0
2000-08-04T06:00:00Z,29.67958984375,0
2000-08-04T09:00:00Z,30.105859375,-0.400319106120151
2000-08-04T12:00:00Z,25.004541015625,0.317763187922537
2000-08-04T15:00:00Z,18.661767578125,0.00117663572325455
2000-08-04T18:00:00Z,15.523828125,-0.171222754579503
2000-08-04T21:00:00Z,12.760400390625,-0.0164747284998157
2000-08-05T00:00:00Z,17.021142578125,-0.214619593316456
2000-08-05T03:00:00Z,23.59072265625,0.278106262703659
2000-08-05T06:00:00Z,27.858056640625,0.327573786489666
2000-08-05T09:00:00Z,27.59267578125,0.505327549763024
2000-08-05T12:00:00Z,23.0429931640625,0.226302977534942
2000-08-05T15:00:00Z,17.5474792480469,-0.0910622795345262
2000-08-05T18:00:00Z,14.51162109375,0.131057434191462
2000-08-05T21:00:00Z,12.16884765625,0.140357014970505
2000-08-06T00:00:00Z,16.531640625,-0.587382282537874
2000-08-06T03:00:00Z,22.838525390625,-0.372122789849527
2000-08-06T06:00:00Z,26.8646484375,-0.0544645165064139
2000-08-06T09:00:00Z,27.21376953125,-0.260703251115046
2000-08-06T12:00:00Z,23.0119567871094,-0.231146041187458
2000-08-06T15:00:00Z,17.2665649414063,0.399364747863729
2000-08-06T18:00:00Z,14.5520263671875,0.443241378525272
2000-08-06T21:00:00Z,12.513818359375,0
2000-08-07T00:00:00Z,16.399072265625,-0.161981873316108
2000-08-07T03:00:00Z,22.963037109375,0.0243047795265738
2000-08-07T06:00:00Z,26.86904296875,0.111721837311052
2000-08-07T09:00:00Z,26.7137084960938,-0.46468571817968
2000-08-07T12:00:00Z,21.8681579589844,0.253412566962652
2000-08-07T15:00:00Z,15.7916198730469,-0.0331880490193726
2000-08-07T18:00:00Z,13.3366638183594,-0.296698057354661
2000-08-07T21:00:00Z,10.93154296875,0.18996074795723
2000-08-08T00:00:00Z,15.2611328125,0.47228412295226
2000-08-08T03:00:00Z,22.107568359375,-0.0339502292263205
2000-08-08T06:00:00Z,27.12294921875,0.344203862186987
2000-08-08T09:00:00Z,27.72255859375,-0.271328511735192
2000-08-08T12:00:00Z,22.5423828125,-0.290865706483601
2000-08-08T15:00:00Z,17.8113037109375,-0.18579294483061
2000-08-08T18:00:00Z,17.3151489257813,-0.358024729939643
2000-08-08T21:00:00Z,14.117333984375,0.407699764764402
2000-08-09T00:00:00Z,18.723046875,0.296930164040532
2000-08-09T03:00:00Z,25.1869140625,-0.0604873068368761
2000-08-09T06:00:00Z,29.841943359375,-0.317062801332213
2000-08-09T09:00:00Z,30.508447265625,0.275875916850055
2000-08-09T12:00:00Z,24.7273498535156,0.361690660065506
2000-08-09T15:00:00Z,19.6361022949219,-0.399980503425468
2000-08-09T18:00:00Z,16.833154296875,-0.154757776181214
2000-08-09T21:00:00Z,14.571923828125,-0.422324666578788
2000-08-10T00:00:00Z,18.321923828125,-0.245179468765855
2000-08-10T03:00:00Z,25.297265625,-0.218626012065215
2000-08-10T06:00:00Z,28.34658203125,0.348908663727343
2000-08-10T09:00:00Z,27.65712890625,0.0739426581276348
2000-08-10T12:00:00Z,22.836572265625,0.312515494442778
2000-08-10T15:00:00Z,17.468408203125,0.285045771306613
2000-08-10T18:00:00Z,14.4857421875,-0.24982669056044
2000-08-10T21:00:00Z,13.6654296875,-0.0805424884674721
2000-08-11T00:00:00Z,15.28994140625,-0.275346815760713
2000-08-11T03:00:00Z,21.861474609375,-0.239928985683946
2000-08-11T06:00:00Z,24.86123046875,-0.218816490814788
2000-08-11T09:00:00Z,24.17373046875,0.263335338968318
2000-08-11T12:00:00Z,18.786767578125,-0.137627497315407
2000-08-11T15:00:00Z,14.5751586914063,0.143095755993272
2000-08-11T18:00:00Z,11.054345703125,-0.35952431790065
2000-08-11T21:00:00Z,8.89956054687502,-0.391744458465837
2000-08-12T00:00:00Z,11.29384765625,-0.246194903593278
2000-08-12T03:00:00Z,17.56826171875,-0.337988471437711
2000-08-12T06:00:00Z,22.057275390625,-0.0793668332335074
2000-08-12T09:00:00Z,23.46865234375,0.170129328762414
2000-08-12T12:00:00Z,17.36025390625,0
2000-08-12T15:00:00Z,12.8042236328125,0.218334321834845
2000-08-12T18:00:00Z,11.0332275390625,-0.273428610671544
2000-08-12T21:00:00Z,9.28750000000002,0.026336697737861
2000-08-13T00:00:00Z,12.25283203125,0.620858215552289
2000-08-13T03:00:00Z,19.3880859375,-0.399390797247179
2000-08-13T06:00:00Z,24.1537109375,-0.134003607672639
2000-08-13T09:00:00Z,24.0928894042969,0.575380746158771
2000-08-13T12:00:00Z,18.4593139648438,-0.0255975980508083
2000-08-13T15:00:00Z,13.0132080078125,0
2000-08-13T18:00:00Z,10.1379943847656,-0.0918944355362328
2000-08-13T21:00:00Z,8.05800781250002,0
2000-08-14T00:00:00Z,10.998681640625,-0.403344645746984
2000-08-14T03:00:00Z,17.002587890625,-0.431195915734861
2000-08-14T06:00:00Z,21.232568359375,0.100158229179215
2000-08-14T09:00:00Z,20.685693359375,0.565737366559915
2000-08-14T12:00:00Z,15.9115234375,0.584651851386297
2000-08-14T15:00:00Z,10.746484375,-0.205395498778671
2000-08-14T18:00:00Z,8.56411132812502,0.157210239194683
2000-08-14T21:00:00Z,6.90786132812502,0
2000-08-15T00:00:00Z,10.2376953125,0.405365574988537
2000-08-15T03:00:00Z,16.544091796875,0.425912841456011
2000-08-15T06:00:00Z,21.957177734375,0.147411732177716
2000-08-15T09:00:00Z,22.743798828125,-0.164082080300432
2000-08-15T12:00:00Z,17.8842102050781,-0.161721241966006
2000-08-15T15:00:00Z,13.6482482910156,-0.171440697158687
2000-08-15T18:00:00Z,10.864404296875,0.0335291687406425
2000-08-15T21:00:00Z,8.43251953125002,-0.358073449751828
2000-08-16T00:00:00Z,10.703271484375,0
2000-08-16T03:00:00Z,16.246240234375,-0.180141446617199
2000-08-16T06:00:00Z,20.816552734375,-0.0918857818760443
2000-08-16T09:00:00Z,21.448388671875,0
2000-08-16T12:00:00Z,15.8000122070313,-0.577378847810905
2000-08-16T15:00:00Z,11.0246215820313,-0.167530578619335
2000-08-16T18:00:00Z,9.58095703125002,-0.129012999605038
2000-08-16T21:00:00Z,8.67739257812502,-0.163189918384887
2000-08-17T00:00:00Z,10.783349609375,0
2000-08-17T03:00:00Z,18.745263671875,0
2000-08-17T06:00:00Z,23.82705078125,0.798842572839931
2000-08-17T09:00:00Z,24.6390625,-0.129432815083419
2000-08-17T12:00:00Z,19.1664672851563,-0.0183663967618486
2000-08-17T15:00:00Z,15.3943115234375,0.0448547005362343
2000-08-17T18:00:00Z,12.41494140625,-0.258255218068371
2000-08-17T21:00:00Z,10.057763671875,0.287586038029986
2000-08-18T00:00:00Z,12.72744140625,0.0343059747137886
2000-08-18T03:00:00Z,19.376611328125,0
2000-08-18T06:00:00Z,23.511376953125,-0.114003476483049
2000-08-18T09:00:00Z,23.092431640625,0
2000-08-18T12:00:00Z,17.06484375,0.0647278409815044
2000-08-18T15:00:00Z,11.351953125,0
2000-08-18T18:00:00Z,8.58266601562502,0.0872535001690267
2000-08-18T21:00:00Z,6.56801757812502,0.0109720454929629
2000-08-19T00:00:00Z,9.95839843750002,0.240572264010552
2000-08-19T03:00:00Z,16.441552734375,0.487332690681796
2000-08-19T06:00:00Z,19.953759765625,0.00109222723665425
2000-08-19T09:00:00Z,18.676416015625,-2.03244456206448
2000-08-19T12:00:00Z,13.616357421875,0.240263521845918
2000-08-19T15:00:00Z,9.33803710937502,-0.0763305379223311
2000-08-19T18:00:00Z,7.36611328125002,0.206723997689551
2000-08-19T21:00:00Z,6.11904296875002,0.194079497305211
2000-08-20T00:00:00Z,8.98183593750002,0.0176979579919134
2000-08-20T03:00:00Z,14.4486328125,-0.413523864699528
2000-08-20T06:00:00Z,17.082177734375,0
2000-08-20T09:00:00Z,17.312890625,0.267482043273048
2000-08-20T12:00:00Z,13.319482421875,-0.173056957282824
2000-08-20T15:00:00Z,9.08583984375002,0
2000-08-20T18:00:00Z,7.47771606445315,-0.407469288620632
2000-08-20T21:00:00Z,6.31746826171877,0.288339623512002
2000-08-21T00:00:00Z,8.73732910156252,-0.41870109125739
2000-08-21T03:00:00Z,15.0691467285156,-0.0170159199115005
2000-08-21T06:00:00Z,18.894677734375,-0.155344761515153
2000-08-21T09:00:00Z,19.1631103515625,0
2000-08-21T12:00:00Z,13.9265380859375,-0.287956937245326
2000-08-21T15:00:00Z,10.8822875976563,0
2000-08-21T18:00:00Z,9.01906738281252,0
2000-08-21T21:00:00Z,7.73580322265627,-0.121199864224764
2000-08-22T00:00:00Z,10.70546875,-0.0399767791350314
2000-08-22T03:00:00Z,17.2875,-0.387691795185674
2000-08-22T06:00:00Z,22.462060546875,0.0932238675886765
2000-08-22T09:00:00Z,23.4101501464844,0.228995218640193
2000-08-22T12:00:00Z,18.2486206054688,0.363773707067594
2000-08-22T15:00:00Z,15.4460693359375,0.0757180630898802
2000-08-22T18:00:00Z,13.5199829101563,-0.347906842944212
2000-08-22T21:00:00Z,11.382958984375,0.0962680995144183
2000-08-23T00:00:00Z,15.533349609375,-0.155296139928396
2000-08-23T03:00:00Z,23.138330078125,0.404574113781564
2000-08-23T06:00:00Z,28.419091796875,-0.280122987896902
2000-08-23T09:00:00Z,28.81826171875,-0.255583172111074
2000-08-23T12:00:00Z,22.988427734375,0.315911245706957
2000-08-23T15:00:00Z,19.776513671875,-0.371871372044552
2000-08-23T18:00:00Z,17.3962646484375,0.10958975617541
2000-08-23T21:00:00Z,15.4682861328125,0
2000-08-24T00:00:00Z,19.3195434570313,-0.15592905547237
2000-08-24T03:00:00Z,26.074853515625,0.00664270635297726
2000-08-24T06:00:00Z,30.532373046875,0.306240362988319
2000-08-24T09:00:00Z,30.3469482421875,-0.0301376976494794
2000-08-24T12:00:00Z,24.4598937988281,0.359570248110685
2000-08-24T15:00:00Z,19.2660766601563,0.525596681109164
2000-08-24T18:00:00Z,16.93447265625,0.0998517167317914
2000-08-24T21:00:00Z,13.992822265625,-0.303102414181922
2000-08-25T00:00:00Z,15.881005859375,0.319618764478946
2000-08-25T03:00:00Z,22.56533203125,-0.390382621844765
2000-08-25T06:00:00Z,26.491845703125,-0.165758140065009
2000-08-25T09:00:00Z,26.6974731445313,0.679030967876315
2000-08-25T12:00:00Z,20.0106750488281,0.50306274642935
2000-08-25T15:00:00Z,15.7956787109375,-0.461538771924097
2000-08-25T18:00:00Z,15.1557861328125,-0.0668633747409331
2000-08-25T21:00:00Z,12.36953125,-0.051743961921602
2000-08-26T00:00:00Z,14.5779663085938,0.104077060314012
2000-08-26T03:00:00Z,21.9369140625,0.119311107118847
2000-08-26T06:00:00Z,25.653466796875,0.0697979085089173
2000-08-26T09:00:00Z,25.7201171875,0.0502751086969511
2000-08-26T12:00:00Z,18.1177001953125,0.770626336452551
2000-08-26T15:00:00Z,13.976708984375,0.189914051588858
2000-08-26T18:00:00Z,11.141015625,-0.371382052253466
2000-08-26T21:00:00Z,9.49819335937502,-0.0900402341358131
2000-08-27T00:00:00Z,10.7064453125,-0.185655547102215
2000-08-27T03:00:00Z,15.922509765625,-0.121786741510732
2000-08-27T06:00:00Z,20.2862182617188,0.195669197273673
2000-08-27T09:00:00Z,20.9905334472656,0.525287074560765
2000-08-27T12:00:00Z,14.0605102539063,-0.19150162988808
2000-08-27T15:00:00Z,10.0885559082031,-0.431955551903229
2000-08-27T18:00:00Z,7.43963012695315,-0.365418825822417
2000-08-27T21:00:00Z,5.68416748046877,0.446781501523219
2000-08-28T00:00:00Z,8.34792480468752,0.602750829420984
2000-08-28T03:00:00Z,15.3316284179688,0.536673837632407
2000-08-28T06:00:00Z,20.0886169433594,-0.237982000544434
2000-08-28T09:00:00Z,21.0515380859375,0.655600588652305
2000-08-28T12:00:00Z,13.943994140625,0.0599729395617032
2000-08-28T15:00:00Z,10.5002075195313,-0.236252525792224
2000-08-28T18:00:00Z,8.16997680664065,-0.195278692262946
